mz,rt,X300_500_Neg_jgu1.mzXML,X300_500_Neg_jgu2.mzXML,X300_500_Neg_jgw1.mzXML,X300_500_Neg_jgw2.mzXML,X300_500_Neg_nju1.mzXML,X300_500_Neg_nju2.mzXML,X300_500_Neg_njw1.mzXML,X300_500_Neg_njw2.mzXML,X300_500_Neg_oju2.mzXML,X300_500_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
378.2783305,7.846383333,966876.8125,716831.25,919482.875,1002387.438,19416550,22584076,18398578,37194268,21638872,22864152,C20H41NO3,CCCCCCCCCCCCCCCC(=O)NCCOCCO,0
377.2827454,10.6278,19338900.13,22542808.13,44666656.13,54422728.13,100,100,100,100,100,100,C20H43O4P,CCCCCCCCCCCCO[P](=O)(OCC(C)C)OCC(C)C,0
377.2827454,10.6278,19338900.13,22542808.13,44666656.13,54422728.13,100,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCC(C)O,0
377.2827454,10.6278,19338900.13,22542808.13,44666656.13,54422728.13,100,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCCCO,0
377.2827454,10.6278,19338900.13,22542808.13,44666656.13,54422728.13,100,100,100,100,100,100,C21H42O3,CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)O,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCCCCCCCCCC(O)=O,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCCCCCC(=O)OCCCC,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCOC(=O)CCCCCCCCC,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCCCC(=O)OCCCCCC,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCC(=O)OCCCCCCCCCC,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCCCCCC(=O)OCCCC,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCCCCCCCCOC(C)=O,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCCCCC(=O)OCCCCCC(C)C,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C22H44O2,CCCCCCCCCCC(CCCCCCCC)COC(C)=O,0
376.3069763,10.8076,100,100,100,100,1109864.375,1355884.25,1419439.625,863910.3125,100,423128.3438,C20H43NO5,CCCCCCCCCCCCCC(O)=O.OCCN(CCO)CCO,0
379.051473,4.6159,100,100,100,162716.3438,100,100,100,100,100,1675069.5,C18H18N2OS2,CCN1C(=S)SC(=C/C=C2\C=Cc3ccccc3N2CC)/C1=O,0
379.051473,4.6159,100,100,100,162716.3438,100,100,100,100,100,1675069.5,C19H16ClNO3,COc1cc(Cl)c(C)cc1NC(=O)c2cc3ccccc3cc2O,0
379.051473,4.6159,100,100,100,162716.3438,100,100,100,100,100,1675069.5,C19H15BrN4,[Br-].c1ccc(cc1)n2nc(n[n+]2c3ccccc3)c4ccccc4,0
378.0514526,6.642866667,1277596.535,1299726.785,1653446.16,1254742.035,100,100,100,100,100,100,C16H14N4O3S,Nc1ccc(cc1)N=Nc2ccc(N)c3cc(ccc23)[S](O)(=O)=O,0
378.0514526,6.642866667,1277596.535,1299726.785,1653446.16,1254742.035,100,100,100,100,100,100,C16H14N4O3S,Nc1ccc(cc1)N=Nc2ccc(N)c3ccc(cc23)[S](O)(=O)=O,0
379.0683695,6.4292,2300222,2536377.5,2740703.5,2969484.75,100,100,100,100,100,36632.01172,C18H12N4O6,[O-][N+](=O)c1ccc(cc1)N(c2ccc(cc2)[N+]([O-])=O)c3ccc(cc3)[N+]([O-])=O,0
379.0683695,6.4292,2300222,2536377.5,2740703.5,2969484.75,100,100,100,100,100,36632.01172,C17H21IN2,[I-].CC[n+]1ccccc1C=Cc2ccc(cc2)N(C)C,0
379.0683695,6.4292,2300222,2536377.5,2740703.5,2969484.75,100,100,100,100,100,36632.01172,C12H17N5O5S,CN[S](=O)(=O)c1ccccc1.C=O.O=C2NC3NC(=O)NC3N2,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0
378.0883179,8.43115,100,100,100,100,764247.8125,808957.25,1537744.625,1168204.25,100,1823258.875,C12H22O11,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0
378.1247253,5.053483333,100,100,100,100,100,100,100,100,226050.8125,55100.02734,C24H17N3O2,Cc1nn(nc1c2ccccc2)c3ccc4C=C(C(=O)Oc4c3)c5ccccc5,0
378.1247253,5.053483333,100,100,100,100,100,100,100,100,226050.8125,55100.02734,C16H21N5O4S,CO[S]([O-])(=O)=O.Cn1cc(N=Nc2c[n+](C)n(C)c2C)c3ccccc13,0
379.1890462,6.926733333,100,100,100,100,100,100,100,118639.8916,100,38723.49609,C18H32O6,CC(C)CC(=O)OCC(COC(=O)CC(C)C)OC(=O)CC(C)C,0
379.1890462,6.926733333,100,100,100,100,100,100,100,118639.8916,100,38723.49609,C15H35Cl2N3O,[H+].[Cl-].NCCCCCCNCCCCCCN.ClCC1CO1,0
379.2619222,8.275216667,152957.0469,256325.0781,300819.4063,322094.5,779224.625,928151.5,363419.5,1385105.75,1256463.625,769603.25,C20H40O4,CCCCCCCCCCCCCCCCC(O)C(=O)OC(C)O,0
378.2783203,7.846383333,247486.0313,163989.2656,197357.5938,204985.2344,4030505.5,4669456,4129432.75,8395562,4102102.25,4713254.5,C20H41NO3,CCCCCCC(O)CCCCCCCCCCC(=O)NCCO,0
378.2783203,7.846383333,247486.0313,163989.2656,197357.5938,204985.2344,4030505.5,4669456,4129432.75,8395562,4102102.25,4713254.5,C20H41NO3,CCCCCCCCCCCCCCCC(=O)N(CCO)CCO,0
378.2783203,7.846383333,247486.0313,163989.2656,197357.5938,204985.2344,4030505.5,4669456,4129432.75,8395562,4102102.25,4713254.5,C20H41NO3,CCCCCCCCCCCCCCCC(=O)NCCOCCO,0
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C20H43O4P,CCCCCCCCCCCCO[P](=O)(OCC(C)C)OCC(C)C,0
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCC(C)O,0
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCCCO,0
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C21H42O3,CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)O,0
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C18H39NO4,[NH4+].CCCCCCCCC(O)C(O)CCCCCCCC([O-])=O,0
378.2862549,11.18608333,1497303.906,1279673.906,4639733.156,1424157.281,100,100,100,100,100,100,C20H43O4P,CCCCCCCCCCCCO[P](=O)(OCC(C)C)OCC(C)C,0
378.2862549,11.18608333,1497303.906,1279673.906,4639733.156,1424157.281,100,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCC(C)O,0
378.2862549,11.18608333,1497303.906,1279673.906,4639733.156,1424157.281,100,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCCCO,0
378.2862549,11.18608333,1497303.906,1279673.906,4639733.156,1424157.281,100,100,100,100,100,100,C21H42O3,CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)O,0
378.2862549,11.18608333,1497303.906,1279673.906,4639733.156,1424157.281,100,100,100,100,100,100,C18H39NO4,[NH4+].CCCCCCCCC(O)C(O)CCCCCCCC([O-])=O,0
380.0608724,5.628916667,815531.1387,608564.2012,672464.8887,873245.2012,100,100,100,100,100,87330.3125,C15H16N6S2,NC(N)=NC(N)=Nc1ccccc1.S=C2Nc3ccccc3S2,0
379.0681152,6.457983333,514591.5313,438229.5625,484984.375,444422.2188,100,100,100,100,100,100,C18H12N4O6,[O-][N+](=O)c1ccc(cc1)N(c2ccc(cc2)[N+]([O-])=O)c3ccc(cc3)[N+]([O-])=O,0
379.0681152,6.457983333,514591.5313,438229.5625,484984.375,444422.2188,100,100,100,100,100,100,C12H17N5O5S,CN[S](=O)(=O)c1ccccc1.C=O.O=C2NC3NC(=O)NC3N2,0
379.0681152,6.457983333,514591.5313,438229.5625,484984.375,444422.2188,100,100,100,100,100,100,C17H21IN2,[I-].CC[n+]1ccccc1C=Cc2ccc(cc2)N(C)C,0
380.1041565,5.515583333,100,100,100,100,354782.7188,337176.375,371193.7813,303660.3125,223317.6875,295486.7188,C12H24O11,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
380.1041565,5.515583333,100,100,100,100,354782.7188,337176.375,371193.7813,303660.3125,223317.6875,295486.7188,C12H24O11,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
380.1041565,5.515583333,100,100,100,100,354782.7188,337176.375,371193.7813,303660.3125,223317.6875,295486.7188,C20H17ClN4O2,CC1=C\C(C=CC1=O)=N/Nc2ccc(N\N=C/3C=CC(=O)C(=C3)C)c(Cl)c2,0
380.1042175,5.5157,100,100,100,100,111654.2266,114663.8359,100,100,100,65891.07813,C20H17ClN4O2,CC1=C\C(C=CC1=O)=N/Nc2ccc(N\N=C/3C=CC(=O)C(=C3)C)c(Cl)c2,0
380.1042175,5.5157,100,100,100,100,111654.2266,114663.8359,100,100,100,65891.07813,C12H24O11,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
380.1042175,5.5157,100,100,100,100,111654.2266,114663.8359,100,100,100,65891.07813,C12H24O11,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
378.2783203,7.846383333,344486.0625,262129.4063,279928.1563,300019.7188,6057505,6662319,5453554,11452613,6263310.5,7037756,C20H41NO3,CCCCCCC(O)CCCCCCCCCCC(=O)NCCO,0
378.2783203,7.846383333,344486.0625,262129.4063,279928.1563,300019.7188,6057505,6662319,5453554,11452613,6263310.5,7037756,C20H41NO3,CCCCCCCCCCCCCCCC(=O)N(CCO)CCO,0
378.2783203,7.846383333,344486.0625,262129.4063,279928.1563,300019.7188,6057505,6662319,5453554,11452613,6263310.5,7037756,C20H41NO3,CCCCCCCCCCCCCCCC(=O)NCCOCCO,0
380.3170878,9.762066667,100,100,100,100,911998.25,765596.5625,861126.5625,1082436.5,100,366364.75,C25H44,CCCCCCCCCCCCCCCCCCCc1ccccc1,0
380.3170878,9.762066667,100,100,100,100,911998.25,765596.5625,861126.5625,1082436.5,100,366364.75,C25H44,CCCCCCCCCCCCCCCCCCCc1ccccc1,0
381.1606242,7.128566667,100,100,100,100,602003.5,656151.1875,100,100,100,100,C21H27ClO4,CC1CO1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.ClCC4CO4,0
381.2049561,6.693,100,100,100,100,100,100,100,100,635751.7266,377684.9375,C18H34O6,CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC,0
381.2049561,6.693,100,100,100,100,100,100,100,100,635751.7266,377684.9375,C18H34O6,CCCCOCCOC(=O)CCCCC(=O)OCCOCCCC,0
381.2049561,6.693,100,100,100,100,100,100,100,100,635751.7266,377684.9375,C18H34O6,CCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,0
381.2049561,6.693,100,100,100,100,100,100,100,100,635751.7266,377684.9375,C18H34O6,CCCCOCCOCCOC(=O)CCCCCCCCC(O)=O,0
381.3006592,8.0938,100,100,100,100,138339.3633,129600.9414,435872.2695,100,414076.6445,94022.21094,C23H42O4,CCCCCCCCCCCCCCCCCCCOC(=O)\C=C/C(O)=O,0
381.3006592,8.0938,100,100,100,100,138339.3633,129600.9414,435872.2695,100,414076.6445,94022.21094,C23H42O4,CCCCCCCCCCCCOC(=O)C(C)=C.CCCCC(=C)C(O)=O,0
381.3006592,8.0938,100,100,100,100,138339.3633,129600.9414,435872.2695,100,414076.6445,94022.21094,C23H44O5,CCCCCCC(CCCCCCCCCCC(=O)OCCOC)OC(C)=O,0
382.06663,4.213883333,100,100,100,100,100,114743.0078,118504.7578,166874.1094,100,288297.5,C23H17ClO,[Cl-].c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,0
382.0834961,5.256116667,100,100,100,100,351254,336525.4063,440347.25,551546.9375,100,56474.38281,C22H13N3O4,CC\1=C(C#N)C(=O)NC(=O)C1=C\Nc2cccc3C(=O)c4ccccc4C(=O)c23,0
382.0834961,5.256116667,100,100,100,100,1808341.375,2109010.5,3030685.25,3304636.75,100,172571.7969,C22H13N3O4,CC\1=C(C#N)C(=O)NC(=O)C1=C\Nc2cccc3C(=O)c4ccccc4C(=O)c23,0
383.0770874,7.0017,188977.3125,199507.3125,100,285147.5,100,100,100,100,100,282366.7188,C17H18ClN3O3,CC1=CC(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)\C(=O)C(=C1)C(C)(C)C,0
382.0834961,5.256116667,100,100,100,100,432195.1875,485689.5625,676256.4375,748262.9375,100,55780.88281,C22H13N3O4,CC\1=C(C#N)C(=O)NC(=O)C1=C\Nc2cccc3C(=O)c4ccccc4C(=O)c23,0
382.0834961,5.256116667,100,100,100,100,100,100,100,134634.9219,100,61785.21875,C22H13N3O4,CC\1=C(C#N)C(=O)NC(=O)C1=C\Nc2cccc3C(=O)c4ccccc4C(=O)c23,0
383.1029358,5.82465,100,100,100,100,100,100,100,100,327487.6831,512037.5313,C18H16N6O2,[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(cc2)N(CCC#N)CCC#N,0
383.1107279,5.6988,4323919.289,4286663.289,4721750.789,4010608.539,100,100,100,102786.9453,100,26341.875,C20H26ClOP,CC(C)(C)c1ccc(O[P@@](Cl)c2ccccc2)c(c1)C(C)(C)C,0
383.1315511,7.958916667,100,100,100,100,496459.2285,669038.1973,503626.0098,544671.3848,100,100,C25H21ClN2,ClCc1ccccc1.c2ccc3cnccc3c2.c4ccc5ncccc5c4,0
383.1315511,7.958916667,100,100,100,100,496459.2285,669038.1973,503626.0098,544671.3848,100,100,C25H20N2,c1ccc(cc1)N=NC(c2ccccc2)(c3ccccc3)c4ccccc4,0
381.1605225,7.188383333,100,100,100,100,429134.75,394037.4375,100,100,100,100,C21H27ClO4,CC1CO1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.ClCC4CO4,0
381.1605225,7.188383333,100,100,100,100,241464.4063,190076.125,100,100,100,100,C21H27ClO4,CC1CO1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.ClCC4CO4,0
383.2125448,7.75815,100,100,100,100,282713.4688,373468.3438,100,211285.8438,100,63589.33203,C18H37O4P,CCCCCCCC\C=C/CCCCCCCCO[P](O)(O)=O,0
383.2125448,7.75815,100,100,100,100,282713.4688,373468.3438,100,211285.8438,100,63589.33203,C18H37O4P,CCCCCCCC/C=C/CCCCCCCCO[P](O)(O)=O,0
383.3167318,9.389183333,769455.3906,637186.2031,660033.5156,535603.8906,522651.8906,858439.6406,978679.5156,1585134.141,100,1088434.25,C23H44O4,CCCCCCCCCOC(=O)CCCC(=O)OCCCCCCCCC,0
383.3167318,9.389183333,769455.3906,637186.2031,660033.5156,535603.8906,522651.8906,858439.6406,978679.5156,1585134.141,100,1088434.25,C23H44O4,CCCCCC[C@@H](CC)OC(=O)CCCC(=O)OC[C@H](CCC)CCCC,0
382.0664978,4.2426,100,100,100,100,100,100,100,105406.1953,100,173485.6563,C23H17ClO,[Cl-].c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,0
382.0664978,4.2426,100,100,100,100,100,100,100,105406.1953,100,173485.6563,C8H14N8O8S,NC1=C(N)C(=O)NC(=O)N1.NC2=C(N)C(=O)NC(=O)N2.O[S](O)(=O)=O,0
382.0664978,4.2426,100,100,100,100,100,100,100,105406.1953,100,173485.6563,C17H21BrNO4,[Br].CN1[C@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,0
384.0873617,3.821933333,1631815.25,1641707,1143212.75,1330761.5,100,100,100,100,100,100,C13H30Cl4N2O3,[Cl-].[Cl-].C[N+](C)(CC(O)CCl)CC(O)C[N+](C)(C)CC(O)CCl,0
384.1612651,7.243533333,100,100,100,100,100,104409.2734,100,100,100,100,C25H23NO3,CCN(CC)c1ccc2c(Oc3ccc(C)cc3C24OC(=O)c5ccccc45)c1,0
384.1612651,7.243533333,100,100,100,100,100,104409.2734,100,100,100,100,C25H23NO3,CCN(CC)c1ccc2c(Oc3cc(C)ccc3[C@]24OC(=O)c5ccccc45)c1,0
384.3201294,9.389183333,100,100,100,100,100,271087.4883,100,385356.5508,100,100,C23H44O4,CCCCCCCCCOC(=O)CCCC(=O)OCCCCCCCCC,0
384.3201294,9.389183333,100,100,100,100,100,271087.4883,100,385356.5508,100,100,C23H44O4,CCCCCC[C@@H](CC)OC(=O)CCCC(=O)OC[C@H](CCC)CCCC,0
383.1315918,7.958916667,100,100,100,100,456739.96,714310.585,448225.2725,531815.96,100,100,C25H21ClN2,ClCc1ccccc1.c2ccc3cnccc3c2.c4ccc5ncccc5c4,0
383.1315918,7.958916667,100,100,100,100,456739.96,714310.585,448225.2725,531815.96,100,100,C25H20N2,c1ccc(cc1)N=NC(c2ccccc2)(c3ccccc3)c4ccccc4,0
385.1632996,4.1275,100,100,271659.2622,200204.356,100,100,100,100,100,83845.8125,C25H23NO3,CCN(CC)c1ccc2c(Oc3ccc(C)cc3C24OC(=O)c5ccccc45)c1,0
385.1632996,4.1275,100,100,271659.2622,200204.356,100,100,100,100,100,83845.8125,C25H23NO3,CCN(CC)c1ccc2c(Oc3cc(C)ccc3[C@]24OC(=O)c5ccccc45)c1,0
385.2281799,7.531866667,100,100,100,100,381841.5625,468320.3438,943050.75,1108788.25,100,26723.49023,C18H39O4P,CCCCCCO[P](=O)(OCCCCCC)OCCCCCC,0
385.2281799,7.531866667,100,100,100,100,381841.5625,468320.3438,943050.75,1108788.25,100,26723.49023,C18H39O4P,CCCCCCCCCCCCCCCCCCO[P](O)(O)=O,0
385.2961324,8.179416667,100,129929.168,100,100,398748.6055,532444.3555,600328.168,513914.543,100,596496.9375,C22H42O5,CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCC,0
385.2961324,8.179416667,100,129929.168,100,100,398748.6055,532444.3555,600328.168,513914.543,100,596496.9375,C22H42O5,CCCCCCCC(=O)OC(C)COCC(C)OC(=O)CCCCCCC,0
386.069519,7.77975,100,100,100,100,166668.75,100,210092.3906,208255.2031,100,100,C14H17N5O4S,Cc1cc(ccc1N=Nc2sc(cn2)[N+]([O-])=O)N(CCO)CCO,0
386.069519,7.77975,100,100,100,100,166668.75,100,210092.3906,208255.2031,100,100,C20H19NO3S2,Cc1sc2ccc3ccccc3c2[n+]1C.Cc4ccc(cc4)[S]([O-])(=O)=O,0
385.0728455,6.686633333,2181825.844,2483817.094,2012094.844,2644474.344,100,100,100,100,100,61877.09766,C24H18OS2,O(c1ccccc1)c2cccc(Sc3cccc(Sc4ccccc4)c3)c2,0
385.0728455,6.686633333,2181825.844,2483817.094,2012094.844,2644474.344,100,100,100,100,100,61877.09766,C17H18ClN3O3,CC1=CC(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)\C(=O)C(=C1)C(C)(C)C,0
386.1106364,5.8287,2425796,2461336,2779293.25,2998141.25,100,100,100,100,100,100,C19H18N4O3,CCOC(=O)c1ccc(cc1)N=NC2C(=NN(C2=O)c3ccccc3)C,0
386.1106364,5.8287,2425796,2461336,2779293.25,2998141.25,100,100,100,100,100,100,C19H18N4O3,CCc1ccccc1N2N=C(C)C(N=Nc3ccccc3C(O)=O)C2=O,0
386.1106364,5.8287,2425796,2461336,2779293.25,2998141.25,100,100,100,100,100,100,C19H24ClNO3,[H+].[Cl-].CCN(CC)CCOC(=O)c1cccc(c1O)c2ccccc2,0
386.1106364,5.8287,2425796,2461336,2779293.25,2998141.25,100,100,100,100,100,100,C20H26ClOP,CC(C)(C)c1ccc(O[P@@](Cl)c2ccccc2)c(c1)C(C)(C)C,0
386.2542216,7.43105,100,100,100,100,100,100,100,100,208613.8198,994369.125,C22H38O3,CCCCCCCCCCCCCCCCC=C.O=C1OC(=O)C=C1,0
386.2542216,7.43105,100,100,100,100,100,100,100,100,208613.8198,994369.125,C22H38O3,CCCCCCCCCCCCCCCCC=C.O=C1OC(=O)C=C1,0
387.025411,5.956033333,139285.2031,100,143847.7813,121317.3203,100,100,100,100,100,100,C14H13N3O6S,Cc1c(N)cc(cc1NC(=O)c2cccc(c2)[N+]([O-])=O)[S](O)(=O)=O,0
387.025411,5.956033333,139285.2031,100,143847.7813,121317.3203,100,100,100,100,100,100,C14H12Cl2N4O2,[Cl-].[Cl-].COc1cc(ccc1[N+]#N)c2ccc([N+]#N)c(OC)c2,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C16H34S5,CC(C)CC(C)(C)CSSSSSCC(C)(C)CC(C)C,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C12H22O11,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0
387.1147664,5.828616667,517668.3584,396606.1396,428463.2021,451838.7334,100,100,100,100,100,100,C19H24ClNO3,[H+].[Cl-].CCN(CC)CCOC(=O)c1cccc(c1O)c2ccccc2,0
385.1285706,7.958916667,100,100,100,100,133665.7471,228384.3564,130451.1689,195298.8252,100,100,C25H21ClN2,ClCc1ccccc1.c2ccc3cnccc3c2.c4ccc5ncccc5c4,0
387.1630147,8.4758,100,100,100,100,1406024.75,1380405.875,572431.6875,1005329.688,100,90848.65625,C25H25ClN2,[Cl-].CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc4ccccc14,0
387.1812541,3.1916,198430.6963,227258.0713,120520.9619,160260.9307,100,100,100,100,100,100,C22H28O6,COC1=C[C@@H](C)[C@@H]2C[C@H]3OC(=O)C[C@H]4C(=C(OC)C(=O)[C@@H]([C@@]34C)[C@@]2(C)C1=O)C,0
387.303538,10.24765,100,100,100,100,494763.0313,817182.3125,642748.3125,551436.5625,100,100,C23H44O2,CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC,0
387.303538,10.24765,100,100,100,100,494763.0313,817182.3125,642748.3125,551436.5625,100,100,C23H44O2,CCCCCCCCCCCCCCCCCCCCOC(=O)C=C,0
385.9004517,7.603533333,280482.937,371563.7808,242244.7495,376000.5308,100,100,100,100,100,100,C8H6N4O4S4,Cc1nc(SSc2sc(c(C)n2)[N+]([O-])=O)sc1[N+]([O-])=O,0
