mz,rt,X100_300_Neg_jgu1.mzXML,X100_300_Neg_jgu2.mzXML,X100_300_Neg_jgw1.mzXML,X100_300_Neg_jgw2.mzXML,X100_300_Neg_nju1.mzXML,X100_300_Neg_nju2.mzXML,X100_300_Neg_njw1.mzXML,X100_300_Neg_njw2.mzXML,X100_300_Neg_oju2.mzXML,X100_300_Neg_ojw1.mzXML,formula.pred,SMILES,allscore,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,COc1ccccc1CO,0,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,CC(O)c1ccc(O)cc1,0,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,CCc1ccc(O)cc1O,0,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,CC(OO)c1ccccc1,0,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,OCCOc1ccccc1,0,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,COc1cccc(C)c1O,0,
174.0407562,0.998093333,100,100,105269.3789,100,100,100,100,100,100,41387.68359,C8H10O2,OCc1ccccc1.C=O,0,
174.0672811,0.99168,123611.9688,153369.3906,100,100,100,100,100,100,100,100,C9H11N3O2,CNc1ccc(cc1C=NC)[N+]([O-])=O,0,
174.0672811,0.99168,123611.9688,153369.3906,100,100,100,100,100,100,100,100,C8H14O2S,CC(=O)CCSCCC(C)=O,0,
174.0673116,2.5893,155849.9375,153369.3906,100,167588.4063,100,100,100,100,100,100,C8H14O2S,CC(=O)CCSCCC(C)=O,0,
174.0884043,0.740908333,100,100,231115.7251,171031.4751,100,100,141440.5219,100,100,41674.39844,C8H14N2,CN(C)Cc1cccn1C,0,
174.9747569,5.451783333,1248526.625,1059096.25,1373392.5,1191993.875,100,100,100,100,100,100,C3H6Cl2O,OCC(Cl)CCl,0,
174.9747569,5.451783333,1248526.625,1059096.25,1373392.5,1191993.875,100,100,100,100,100,100,C3H6Cl2O,OC(CCl)CCl,0,
174.9747569,5.451783333,1248526.625,1059096.25,1373392.5,1191993.875,100,100,100,100,100,100,C3H6Cl2O,OC(CCl)CCl,0,
174.9747569,5.451783333,1248526.625,1059096.25,1373392.5,1191993.875,100,100,100,100,100,100,C3H6Cl2O,COC(Cl)CCl,0,
175.0278829,3.7076,100,100,100,100,100,120844.4688,100,100,100,30414.74609,C6H8N2O2,CN1C=CC(=O)N(C)C1=O,0,
175.0278829,3.7076,100,100,100,100,100,120844.4688,100,100,100,30414.74609,C6H8N2O2,Nc1cc(N)c(O)cc1O,0,
175.0278982,3.707716667,100,100,100,100,123452.1094,120844.4688,148125.3281,162053.9531,100,30414.74609,C6H8N2O2,CN1C=CC(=O)N(C)C1=O,0,
175.0278982,3.707716667,100,100,100,100,123452.1094,120844.4688,148125.3281,162053.9531,100,30414.74609,C6H8N2O2,Nc1cc(N)c(O)cc1O,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CCOC(=O)\C=C\c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(=O)OC\C=C\c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,COc1ccc2C(=O)CCCc2c1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,COc1ccc(\C=C\C(C)=O)cc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,C=CCOC(=O)Cc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(=C)C(=O)OCc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,C1COC(O1)/C=C/c2ccccc2,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(=O)CC(=O)Cc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,COc1ccc(cc1)C(=O)C2CC2,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(=O)OC(C=C)c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,Oc1ccc(O)c2[C@H]3CC[C@H](C3)c12,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(C)(c1occc1)c2occc2,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,C1OCC2Cc3ccccc3C2O1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CCOC(=O)C(=C)c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(=O)O\C=C(/C)c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,CC(=O)O\C=C(\C)c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,C/C=C/C(=O)OCc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,Cc1ccc(C(O)=O)c2CCCc12,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H12O2,C/C=C/C(=O)OCc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CC(C)(C)OOC(=O)c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCCCOC(=O)c1ccc(O)cc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,COc1cc(CCC(C)=O)ccc1O,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCOc1ccc(C=O)cc1OCC,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCCC(=O)Oc1ccccc1OC,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCCCOC(=O)c1ccccc1O,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCC(=O)OCc1ccc(OC)cc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,OC1COC(Cc2ccccc2)OC1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCOC(=O)CC(O)c1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CC(=O)OCCOc1ccc(C)cc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCC(=O)OCCOc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCOC(=O)c1ccc(OCC)cc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,Cc1cc(O)c(C)c(O)c1OCC=C,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CC(C)COC(=O)/C=C/c1occc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCOC(=O)C1C2CC(C=C2)C1C=O,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C11H14O3,CCOC(=O)OCCc1ccccc1,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C10H10,C1C=CCc2ccccc12,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C10H10Cr,[Cr++].[cH-]1cccc1.[cH-]2cccc2,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C10H10,C=Cc1ccccc1C=C,0,
175.0763957,5.864966667,585191.7852,698640.6602,377570.879,325354.2852,100,100,100,100,100,33593.82031,C10H10,C=Cc1ccccc1C=C,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H12N2O,CC1CN(NC1=O)c2ccccc2,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H14N2O2,CCN(CCO)c1ccc(cc1)N=O,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H14N2O2,CCN(CC)c1ccc(cc1)[N+]([O-])=O,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H14N2O2,CCN(CC)c1cccc(c1)[N+]([O-])=O,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H14N2O2,CC(C)(CNc1ccccc1)[N+]([O-])=O,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H14N2O2,O=C=NCC1CCCC(CN=C=O)C1,0,
175.0876363,3.157183333,360738.9375,426067.5313,279073.3438,360298.4688,100,100,100,100,100,100,C10H14N2O2,O=C=NCC1(CCCCC1)CN=C=O,0,
175.0975749,4.133633333,100,100,105271.6992,110123.7148,100,141423.7617,147660.1523,207212.5273,432104.7148,1670681.125,C8H16O4,CCOCCOCCOC(C)=O,0,
175.0975749,4.133633333,100,100,105271.6992,110123.7148,100,141423.7617,147660.1523,207212.5273,432104.7148,1670681.125,C8H16O4,C1COCCOCCOCCO1,0,
175.0975749,4.133633333,100,100,105271.6992,110123.7148,100,141423.7617,147660.1523,207212.5273,432104.7148,1670681.125,C8H16O4,CC(C)OC(=O)OOC(C)(C)C,0,
175.9675191,5.090266667,171910.8968,153498.8343,154160.4124,238540.2562,1958132.537,1904741.912,570959.5999,643759.7874,100,100,C6H5Cl2NO,[H+].[Cl-].ClC(=O)c1cccnc1,0,
175.9675191,5.090266667,171910.8968,153498.8343,154160.4124,238540.2562,1958132.537,1904741.912,570959.5999,643759.7874,100,100,C6H4ClNO,ClN=C1C=CC(=O)C=C1,0,
175.9675446,5.090266667,100,123251.8968,138817.0843,121448.7171,1245500.912,1225721.287,367637.9437,471770.5374,100,100,C6H5Cl2NO,[H+].[Cl-].ClC(=O)c1cccnc1,0,
175.9675446,5.090266667,100,123251.8968,138817.0843,121448.7171,1245500.912,1225721.287,367637.9437,471770.5374,100,100,C6H4ClNO,ClN=C1C=CC(=O)C=C1,0,
176.0199992,4.1337,100,100,100,129404.0001,100,100,100,100,100,109150.1016,C7H8O3,CCOC(=O)c1occc1,0,
176.0199992,4.1337,100,100,100,129404.0001,100,100,100,100,100,109150.1016,C7H8O3,CCC1=C(O)C(=O)C=CO1,0,
176.0199992,4.1337,100,100,100,129404.0001,100,100,100,100,100,109150.1016,C7H8O3,Oc1cccc(O)c1.C=O,0,
176.0199992,4.1337,100,100,100,129404.0001,100,100,100,100,100,109150.1016,C7H8O3,CC=C.O=C1OC(=O)C=C1,0,
176.0199992,4.1337,100,100,100,129404.0001,100,100,100,100,100,109150.1016,C7H8O3,OCc1ccc(O)cc1O,0,
176.0199992,4.1337,100,100,100,129404.0001,100,100,100,100,100,109150.1016,C7H8O3,CC=C.O=C1OC(=O)C=C1,0,
177.055486,3.8559,2993420.172,2194262.922,3004592.922,2657836.422,100,100,100,100,100,84184.14063,C10H10O3,CCOC(=O)C(=O)c1ccccc1,0,
177.055486,3.8559,2993420.172,2194262.922,3004592.922,2657836.422,100,100,100,100,100,84184.14063,C10H10O3,CC(=O)OCC(=O)c1ccccc1,0,
177.055486,3.8559,2993420.172,2194262.922,3004592.922,2657836.422,100,100,100,100,100,84184.14063,C10H10O3,C(OCc1occc1)c2occc2,0,
177.055486,3.8559,2993420.172,2194262.922,3004592.922,2657836.422,100,100,100,100,100,84184.14063,C10H10O3,CC(=O)C(=Cc1occc1)C(C)=O,0,
177.055486,3.8559,2993420.172,2194262.922,3004592.922,2657836.422,100,100,100,100,100,84184.14063,C10H10O3,Cc1ccc2OCC(=O)COc2c1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(C)C(=O)OCc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCCC(=O)OCc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(C)C(=O)Oc1ccc(C)cc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,COc1ccc(CC=C)cc1OC,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,COc1ccc(\C=C\C)cc1OC,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,C=CC(=O)OCC1CC2CC1C=C2,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,COc1ccc(CCC(C)=O)cc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCC(=O)OCCc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(=O)OCCCc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCCCOC(=O)c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCOC(=O)CCc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCC(C(=O)OC)c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCC(OC(C)=O)c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(Cc1ccccc1)OC(C)=O,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCOC(=O)C(C)c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CCCOC(=O)Cc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(=O)OC(C)(C)c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,C1CCC(OC1)Oc2ccccc2,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,C1COC(CCc2ccccc2)O1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(C1OCCO1)c2ccccc2,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,COC(OC)/C=C/c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(COC(C)=O)c1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(C)OC(=O)Cc1ccccc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,C1COC(Cc2ccccc2)OC1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC1COC(Cc2ccccc2)O1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(OC(C)=O)c1ccc(C)cc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC(=O)OCCc1ccc(C)cc1,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,C[C@H]1CO[C@@](C)(O1)c2ccccc2,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,C[C@@H]1CO[C@@](C)(O1)c2ccccc2,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,CC1COC(O1)c2ccc(C)cc2,0,
177.0920715,6.135666667,1638031.828,7726058.453,20783813.45,17143781.45,100,100,100,100,100,137814.6406,C11H14O2,O=COC1C=CC2C3CCC(C3)C12,0,
177.0920817,6.135666667,16497191.45,66268315.45,172986059.5,146811083.5,263454.0781,466333.5781,100,156676.3906,1721019.703,1014207,C11H14O2,CC(C)C(=O)OCc1ccccc1,0,
