mz,,,,max,step 0.002,upper,lower,Match?,Match total,,step 0.001,upper,lower,Match?,Match total,,step 0.0005,upper,lower,Match?,Match total,,step 0.0002,step 0.0001
,,,,,,,,,,,,,,,,,100.621,100.6215,100.6205,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6215,100.622,100.621,FALSE,,,,
,,,,,,,,,,,,,,,,,100.622,100.6225,100.6215,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6225,100.623,100.622,FALSE,,,,
,,,,,,,,,,,,,,,,,100.623,100.6235,100.6225,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6235,100.624,100.623,FALSE,,,,
,,,,,,,,,,,,,,,,,100.624,100.6245,100.6235,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6245,100.625,100.624,FALSE,,,,
,,,,,,,,,,,,,,,,,100.625,100.6255,100.6245,TRUE,,,,
,,,,,,,,,,,,,,,,,100.6255,100.626,100.625,TRUE,,,,
,,,,,,,,,,,,,,,,,100.626,100.6265,100.6255,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6265,100.627,100.626,FALSE,,,,
,,,,,,,,,,,,,,,,,100.627,100.6275,100.6265,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6275,100.628,100.627,FALSE,,,,
,,,,,,,,,,,,,,,,,100.628,100.6285,100.6275,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6285,100.629,100.628,FALSE,,,,
,,,,,,,,,,,,,,,,,100.629,100.6295,100.6285,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6295,100.63,100.629,FALSE,,,,
,,,,,,,,,,,,,,,,,100.63,100.6305,100.6295,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6305,100.631,100.63,FALSE,,,,
,,,,,,,,,,,,,,,,,100.631,100.6315,100.6305,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6315,100.632,100.631,FALSE,,,,
,,,,,,,,,,,,,,,,,100.632,100.6325,100.6315,TRUE,,,,
,,,,,,,,,,,,,,,,,100.6325,100.633,100.632,TRUE,,,,
,,,,,,,,,,,,,,,,,100.633,100.6335,100.6325,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6335,100.634,100.633,FALSE,,,,
,,,,,,,,,,,,,,,,,100.634,100.6345,100.6335,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6345,100.635,100.634,FALSE,,,,
,,,,,,,,,,,,,,,,,100.635,100.6355,100.6345,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6355,100.636,100.635,FALSE,,,,
,,,,,,,,,,,,,,,,,100.636,100.6365,100.6355,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6365,100.637,100.636,FALSE,,,,
,,,,,,,,,,,,,,,,,100.637,100.6375,100.6365,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6375,100.638,100.637,FALSE,,,,
,,,,,,,,,,,,,,,,,100.638,100.6385,100.6375,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6385,100.639,100.638,FALSE,,,,
,,,,,,,,,,,,,,,,,100.639,100.6395,100.6385,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6395,100.64,100.639,FALSE,,,,
,,,,,,,,,,,,,,,,,100.64,100.6405,100.6395,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6405,100.641,100.64,FALSE,,,,
,,,,,,,,,,,,,,,,,100.641,100.6415,100.6405,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6415,100.642,100.641,FALSE,,,,
,,,,,,,,,,,,,,,,,100.642,100.6425,100.6415,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6425,100.643,100.642,FALSE,,,,
,,,,,,,,,,,,,,,,,100.643,100.6435,100.6425,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6435,100.644,100.643,FALSE,,,,
,,,,,,,,,,,,,,,,,100.644,100.6445,100.6435,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6445,100.645,100.644,FALSE,,,,
,,,,,,,,,,,,,,,,,100.645,100.6455,100.6445,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6455,100.646,100.645,FALSE,,,,
,,,,,,,,,,,,,,,,,100.646,100.6465,100.6455,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6465,100.647,100.646,FALSE,,,,
,,,,,,,,,,,,,,,,,100.647,100.6475,100.6465,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6475,100.648,100.647,FALSE,,,,
,,,,,,,,,,,,,,,,,100.648,100.6485,100.6475,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6485,100.649,100.648,FALSE,,,,
,,,,,,,,,,,,,,,,,100.649,100.6495,100.6485,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6495,100.65,100.649,FALSE,,,,
,,,,,,,,,,,,,,,,,100.65,100.6505,100.6495,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6505,100.651,100.65,FALSE,,,,
,,,,,,,,,,,,,,,,,100.651,100.6515,100.6505,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6515,100.652,100.651,FALSE,,,,
,,,,,,,,,,,,,,,,,100.652,100.6525,100.6515,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6525,100.653,100.652,FALSE,,,,
,,,,,,,,,,,,,,,,,100.653,100.6535,100.6525,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6535,100.654,100.653,FALSE,,,,
,,,,,,,,,,,,,,,,,100.654,100.6545,100.6535,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6545,100.655,100.654,FALSE,,,,
,,,,,,,,,,,,,,,,,100.655,100.6555,100.6545,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6555,100.656,100.655,FALSE,,,,
,,,,,,,,,,,,,,,,,100.656,100.6565,100.6555,TRUE,,,,
,,,,,,,,,,,,,,,,,100.6565,100.657,100.656,TRUE,,,,
,,,,,,,,,,,,,,,,,100.657,100.6575,100.6565,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6575,100.658,100.657,FALSE,,,,
,,,,,,,,,,,,,,,,,100.658,100.6585,100.6575,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6585,100.659,100.658,FALSE,,,,
,,,,,,,,,,,,,,,,,100.659,100.6595,100.6585,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6595,100.66,100.659,FALSE,,,,
,,,,,,,,,,,,,,,,,100.66,100.6605,100.6595,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6605,100.661,100.66,FALSE,,,,
,,,,,,,,,,,,,,,,,100.661,100.6615,100.6605,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6615,100.662,100.661,FALSE,,,,
,,,,,,,,,,,,,,,,,100.662,100.6625,100.6615,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6625,100.663,100.662,FALSE,,,,
,,,,,,,,,,,,,,,,,100.663,100.6635,100.6625,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6635,100.664,100.663,FALSE,,,,
,,,,,,,,,,,,,,,,,100.664,100.6645,100.6635,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6645,100.665,100.664,TRUE,,,,
,,,,,,,,,,,,,,,,,100.665,100.6655,100.6645,TRUE,,,,
,,,,,,,,,,,,,,,,,100.6655,100.666,100.665,FALSE,,,,
,,,,,,,,,,,,,,,,,100.666,100.6665,100.6655,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6665,100.667,100.666,FALSE,,,,
,,,,,,,,,,,,,,,,,100.667,100.6675,100.6665,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6675,100.668,100.667,FALSE,,,,
,,,,,,,,,,,,,,,,,100.668,100.6685,100.6675,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6685,100.669,100.668,FALSE,,,,
,,,,,,,,,,,,,,,,,100.669,100.6695,100.6685,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6695,100.67,100.669,FALSE,,,,
,,,,,,,,,,,,,,,,,100.67,100.6705,100.6695,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6705,100.671,100.67,FALSE,,,,
,,,,,,,,,,,,,,,,,100.671,100.6715,100.6705,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6715,100.672,100.671,FALSE,,,,
,,,,,,,,,,,,,,,,,100.672,100.6725,100.6715,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6725,100.673,100.672,FALSE,,,,
,,,,,,,,,,,,,,,,,100.673,100.6735,100.6725,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6735,100.674,100.673,FALSE,,,,
,,,,,,,,,,,,,,,,,100.674,100.6745,100.6735,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6745,100.675,100.674,FALSE,,,,
,,,,,,,,,,,,,,,,,100.675,100.6755,100.6745,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6755,100.676,100.675,FALSE,,,,
,,,,,,,,,,,,,,,,,100.676,100.6765,100.6755,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6765,100.677,100.676,FALSE,,,,
,,,,,,,,,,,,,,,,,100.677,100.6775,100.6765,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6775,100.678,100.677,FALSE,,,,
,,,,,,,,,,,,,,,,,100.678,100.6785,100.6775,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6785,100.679,100.678,FALSE,,,,
,,,,,,,,,,,,,,,,,100.679,100.6795,100.6785,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6795,100.68,100.679,FALSE,,,,
,,,,,,,,,,,,,,,,,100.68,100.6805,100.6795,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6805,100.681,100.68,FALSE,,,,
,,,,,,,,,,,,,,,,,100.681,100.6815,100.6805,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6815,100.682,100.681,FALSE,,,,
,,,,,,,,,,,,,,,,,100.682,100.6825,100.6815,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6825,100.683,100.682,FALSE,,,,
,,,,,,,,,,,,,,,,,100.683,100.6835,100.6825,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6835,100.684,100.683,FALSE,,,,
,,,,,,,,,,,,,,,,,100.684,100.6845,100.6835,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6845,100.685,100.684,FALSE,,,,
,,,,,,,,,,,,,,,,,100.685,100.6855,100.6845,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6855,100.686,100.685,FALSE,,,,
,,,,,,,,,,,,,,,,,100.686,100.6865,100.6855,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6865,100.687,100.686,FALSE,,,,
,,,,,,,,,,,,,,,,,100.687,100.6875,100.6865,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6875,100.688,100.687,FALSE,,,,
,,,,,,,,,,,,,,,,,100.688,100.6885,100.6875,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6885,100.689,100.688,FALSE,,,,
,,,,,,,,,,,,,,,,,100.689,100.6895,100.6885,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6895,100.69,100.689,FALSE,,,,
,,,,,,,,,,,,,,,,,100.69,100.6905,100.6895,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6905,100.691,100.69,FALSE,,,,
,,,,,,,,,,,,,,,,,100.691,100.6915,100.6905,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6915,100.692,100.691,FALSE,,,,
,,,,,,,,,,,,,,,,,100.692,100.6925,100.6915,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6925,100.693,100.692,FALSE,,,,
,,,,,,,,,,,,,,,,,100.693,100.6935,100.6925,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6935,100.694,100.693,FALSE,,,,
,,,,,,,,,,,,,,,,,100.694,100.6945,100.6935,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6945,100.695,100.694,FALSE,,,,
,,,,,,,,,,,,,,,,,100.695,100.6955,100.6945,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6955,100.696,100.695,FALSE,,,,
,,,,,,,,,,,,,,,,,100.696,100.6965,100.6955,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6965,100.697,100.696,FALSE,,,,
,,,,,,,,,,,,,,,,,100.697,100.6975,100.6965,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6975,100.698,100.697,FALSE,,,,
,,,,,,,,,,,,,,,,,100.698,100.6985,100.6975,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6985,100.699,100.698,FALSE,,,,
,,,,,,,,,,,,,,,,,100.699,100.6995,100.6985,FALSE,,,,
,,,,,,,,,,,,,,,,,100.6995,100.7,100.699,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7,100.7005,100.6995,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7005,100.701,100.7,FALSE,,,,
,,,,,,,,,,,,,,,,,100.701,100.7015,100.7005,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7015,100.702,100.701,FALSE,,,,
,,,,,,,,,,,,,,,,,100.702,100.7025,100.7015,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7025,100.703,100.702,FALSE,,,,
,,,,,,,,,,,,,,,,,100.703,100.7035,100.7025,TRUE,,,,
,,,,,,,,,,,,,,,,,100.7035,100.704,100.703,TRUE,,,,
,,,,,,,,,,,,,,,,,100.704,100.7045,100.7035,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7045,100.705,100.704,FALSE,,,,
,,,,,,,,,,,,,,,,,100.705,100.7055,100.7045,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7055,100.706,100.705,FALSE,,,,
,,,,,,,,,,,,,,,,,100.706,100.7065,100.7055,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7065,100.707,100.706,FALSE,,,,
,,,,,,,,,,,,,,,,,100.707,100.7075,100.7065,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7075,100.708,100.707,FALSE,,,,
,,,,,,,,,,,,,,,,,100.708,100.7085,100.7075,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7085,100.709,100.708,FALSE,,,,
,,,,,,,,,,,,,,,,,100.709,100.7095,100.7085,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7095,100.71,100.709,FALSE,,,,
,,,,,,,,,,,,,,,,,100.71,100.7105,100.7095,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7105,100.711,100.71,FALSE,,,,
,,,,,,,,,,,,,,,,,100.711,100.7115,100.7105,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7115,100.712,100.711,FALSE,,,,
,,,,,,,,,,,,,,,,,100.712,100.7125,100.7115,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7125,100.713,100.712,FALSE,,,,
,,,,,,,,,,,,,,,,,100.713,100.7135,100.7125,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7135,100.714,100.713,FALSE,,,,
,,,,,,,,,,,,,,,,,100.714,100.7145,100.7135,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7145,100.715,100.714,FALSE,,,,
,,,,,,,,,,,,,,,,,100.715,100.7155,100.7145,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7155,100.716,100.715,FALSE,,,,
,,,,,,,,,,,,,,,,,100.716,100.7165,100.7155,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7165,100.717,100.716,FALSE,,,,
,,,,,,,,,,,,,,,,,100.717,100.7175,100.7165,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7175,100.718,100.717,FALSE,,,,
,,,,,,,,,,,,,,,,,100.718,100.7185,100.7175,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7185,100.719,100.718,FALSE,,,,
,,,,,,,,,,,,,,,,,100.719,100.7195,100.7185,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7195,100.72,100.719,FALSE,,,,
,,,,,,,,,,,,,,,,,100.72,100.7205,100.7195,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7205,100.721,100.72,FALSE,,,,
,,,,,,,,,,,,,,,,,100.721,100.7215,100.7205,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7215,100.722,100.721,FALSE,,,,
,,,,,,,,,,,,,,,,,100.722,100.7225,100.7215,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7225,100.723,100.722,FALSE,,,,
,,,,,,,,,,,,,,,,,100.723,100.7235,100.7225,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7235,100.724,100.723,FALSE,,,,
,,,,,,,,,,,,,,,,,100.724,100.7245,100.7235,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7245,100.725,100.724,FALSE,,,,
,,,,,,,,,,,,,,,,,100.725,100.7255,100.7245,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7255,100.726,100.725,FALSE,,,,
,,,,,,,,,,,,,,,,,100.726,100.7265,100.7255,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7265,100.727,100.726,FALSE,,,,
,,,,,,,,,,,,,,,,,100.727,100.7275,100.7265,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7275,100.728,100.727,FALSE,,,,
,,,,,,,,,,,,,,,,,100.728,100.7285,100.7275,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7285,100.729,100.728,FALSE,,,,
,,,,,,,,,,,,,,,,,100.729,100.7295,100.7285,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7295,100.73,100.729,FALSE,,,,
,,,,,,,,,,,,,,,,,100.73,100.7305,100.7295,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7305,100.731,100.73,FALSE,,,,
,,,,,,,,,,,,,,,,,100.731,100.7315,100.7305,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7315,100.732,100.731,FALSE,,,,
,,,,,,,,,,,,,,,,,100.732,100.7325,100.7315,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7325,100.733,100.732,FALSE,,,,
,,,,,,,,,,,,,,,,,100.733,100.7335,100.7325,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7335,100.734,100.733,FALSE,,,,
,,,,,,,,,,,,,,,,,100.734,100.7345,100.7335,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7345,100.735,100.734,FALSE,,,,
,,,,,,,,,,,,,,,,,100.735,100.7355,100.7345,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7355,100.736,100.735,FALSE,,,,
,,,,,,,,,,,,,,,,,100.736,100.7365,100.7355,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7365,100.737,100.736,FALSE,,,,
,,,,,,,,,,,,,,,,,100.737,100.7375,100.7365,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7375,100.738,100.737,FALSE,,,,
,,,,,,,,,,,,,,,,,100.738,100.7385,100.7375,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7385,100.739,100.738,FALSE,,,,
,,,,,,,,,,,,,,,,,100.739,100.7395,100.7385,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7395,100.74,100.739,FALSE,,,,
,,,,,,,,,,,,,,,,,100.74,100.7405,100.7395,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7405,100.741,100.74,FALSE,,,,
,,,,,,,,,,,,,,,,,100.741,100.7415,100.7405,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7415,100.742,100.741,FALSE,,,,
,,,,,,,,,,,,,,,,,100.742,100.7425,100.7415,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7425,100.743,100.742,FALSE,,,,
,,,,,,,,,,,,,,,,,100.743,100.7435,100.7425,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7435,100.744,100.743,FALSE,,,,
,,,,,,,,,,,,,,,,,100.744,100.7445,100.7435,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7445,100.745,100.744,FALSE,,,,
,,,,,,,,,,,,,,,,,100.745,100.7455,100.7445,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7455,100.746,100.745,FALSE,,,,
,,,,,,,,,,,,,,,,,100.746,100.7465,100.7455,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7465,100.747,100.746,TRUE,,,,
,,,,,,,,,,,,,,,,,100.747,100.7475,100.7465,TRUE,,,,
,,,,,,,,,,,,,,,,,100.7475,100.748,100.747,TRUE,,,,
,,,,,,,,,,,,,,,,,100.748,100.7485,100.7475,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7485,100.749,100.748,FALSE,,,,
,,,,,,,,,,,,,,,,,100.749,100.7495,100.7485,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7495,100.75,100.749,FALSE,,,,
,,,,,,,,,,,,,,,,,100.75,100.7505,100.7495,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7505,100.751,100.75,FALSE,,,,
,,,,,,,,,,,,,,,,,100.751,100.7515,100.7505,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7515,100.752,100.751,FALSE,,,,
,,,,,,,,,,,,,,,,,100.752,100.7525,100.7515,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7525,100.753,100.752,FALSE,,,,
,,,,,,,,,,,,,,,,,100.753,100.7535,100.7525,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7535,100.754,100.753,FALSE,,,,
,,,,,,,,,,,,,,,,,100.754,100.7545,100.7535,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7545,100.755,100.754,FALSE,,,,
,,,,,,,,,,,,,,,,,100.755,100.7555,100.7545,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7555,100.756,100.755,FALSE,,,,
,,,,,,,,,,,,,,,,,100.756,100.7565,100.7555,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7565,100.757,100.756,FALSE,,,,
,,,,,,,,,,,,,,,,,100.757,100.7575,100.7565,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7575,100.758,100.757,FALSE,,,,
,,,,,,,,,,,,,,,,,100.758,100.7585,100.7575,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7585,100.759,100.758,FALSE,,,,
,,,,,,,,,,,,,,,,,100.759,100.7595,100.7585,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7595,100.76,100.759,FALSE,,,,
,,,,,,,,,,,,,,,,,100.76,100.7605,100.7595,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7605,100.761,100.76,FALSE,,,,
,,,,,,,,,,,,,,,,,100.761,100.7615,100.7605,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7615,100.762,100.761,FALSE,,,,
,,,,,,,,,,,,,,,,,100.762,100.7625,100.7615,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7625,100.763,100.762,FALSE,,,,
,,,,,,,,,,,,,,,,,100.763,100.7635,100.7625,TRUE,,,,
,,,,,,,,,,,,,,,,,100.7635,100.764,100.763,TRUE,,,,
,,,,,,,,,,,,,,,,,100.764,100.7645,100.7635,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7645,100.765,100.764,FALSE,,,,
,,,,,,,,,,,,,,,,,100.765,100.7655,100.7645,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7655,100.766,100.765,FALSE,,,,
,,,,,,,,,,,,,,,,,100.766,100.7665,100.7655,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7665,100.767,100.766,FALSE,,,,
,,,,,,,,,,,,,,,,,100.767,100.7675,100.7665,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7675,100.768,100.767,TRUE,,,,
,,,,,,,,,,,,,,,,,100.768,100.7685,100.7675,TRUE,,,,
,,,,,,,,,,,,,,,,,100.7685,100.769,100.768,FALSE,,,,
,,,,,,,,,,,,,,,,,100.769,100.7695,100.7685,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7695,100.77,100.769,FALSE,,,,
,,,,,,,,,,,,,,,,,100.77,100.7705,100.7695,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7705,100.771,100.77,FALSE,,,,
,,,,,,,,,,,,,,,,,100.771,100.7715,100.7705,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7715,100.772,100.771,FALSE,,,,
,,,,,,,,,,,,,,,,,100.772,100.7725,100.7715,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7725,100.773,100.772,FALSE,,,,
,,,,,,,,,,,,,,,,,100.773,100.7735,100.7725,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7735,100.774,100.773,FALSE,,,,
,,,,,,,,,,,,,,,,,100.774,100.7745,100.7735,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7745,100.775,100.774,FALSE,,,,
,,,,,,,,,,,,,,,,,100.775,100.7755,100.7745,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7755,100.776,100.775,FALSE,,,,
,,,,,,,,,,,,,,,,,100.776,100.7765,100.7755,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7765,100.777,100.776,FALSE,,,,
,,,,,,,,,,,,,,,,,100.777,100.7775,100.7765,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7775,100.778,100.777,FALSE,,,,
,,,,,,,,,,,,,,,,,100.778,100.7785,100.7775,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7785,100.779,100.778,FALSE,,,,
,,,,,,,,,,,,,,,,,100.779,100.7795,100.7785,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7795,100.78,100.779,FALSE,,,,
,,,,,,,,,,,,,,,,,100.78,100.7805,100.7795,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7805,100.781,100.78,FALSE,,,,
,,,,,,,,,,,,,,,,,100.781,100.7815,100.7805,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7815,100.782,100.781,FALSE,,,,
,,,,,,,,,,,,,,,,,100.782,100.7825,100.7815,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7825,100.783,100.782,FALSE,,,,
,,,,,,,,,,,,,,,,,100.783,100.7835,100.7825,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7835,100.784,100.783,FALSE,,,,
,,,,,,,,,,,,,,,,,100.784,100.7845,100.7835,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7845,100.785,100.784,FALSE,,,,
,,,,,,,,,,,,,,,,,100.785,100.7855,100.7845,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7855,100.786,100.785,FALSE,,,,
,,,,,,,,,,,,,,,,,100.786,100.7865,100.7855,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7865,100.787,100.786,FALSE,,,,
,,,,,,,,,,,,,,,,,100.787,100.7875,100.7865,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7875,100.788,100.787,FALSE,,,,
,,,,,,,,,,,,,,,,,100.788,100.7885,100.7875,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7885,100.789,100.788,FALSE,,,,
,,,,,,,,,,,,,,,,,100.789,100.7895,100.7885,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7895,100.79,100.789,FALSE,,,,
,,,,,,,,,,,,,,,,,100.79,100.7905,100.7895,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7905,100.791,100.79,FALSE,,,,
,,,,,,,,,,,,,,,,,100.791,100.7915,100.7905,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7915,100.792,100.791,FALSE,,,,
,,,,,,,,,,,,,,,,,100.792,100.7925,100.7915,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7925,100.793,100.792,FALSE,,,,
,,,,,,,,,,,,,,,,,100.793,100.7935,100.7925,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7935,100.794,100.793,FALSE,,,,
,,,,,,,,,,,,,,,,,100.794,100.7945,100.7935,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7945,100.795,100.794,FALSE,,,,
,,,,,,,,,,,,,,,,,100.795,100.7955,100.7945,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7955,100.796,100.795,FALSE,,,,
,,,,,,,,,,,,,,,,,100.796,100.7965,100.7955,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7965,100.797,100.796,FALSE,,,,
