mz10ppm,matches10ppm,mz5ppm,matches5ppm,mz1ppm,matches1ppm
861.7824707,0,861.7824707,0,861.7824707,0
861.7824707,0,861.7824707,0,861.7824707,0
861.7827555,0,861.7827555,0,861.7827555,0
861.7827555,0,861.7827555,0,861.7827555,0
861.7827555,0,861.7827555,0,861.7827555,0
861.7827555,0,861.7827555,0,861.7827555,0
861.7827555,0,861.7827555,0,861.7827555,0
861.7827555,0,861.7827555,0,861.7827555,0
861.7828369,0,861.7828369,0,861.7828369,0
861.7877808,0,861.7877808,0,861.7877808,0
861.7877808,0,861.7877808,0,861.7877808,0
861.7877808,0,861.7877808,0,861.7877808,0
861.7913818,0,861.7913818,0,861.7913818,0
861.7913818,0,861.7913818,0,861.7913818,0
862.2429199,1,862.2429199,1,862.2429199,0
862.5689697,0,862.5689697,0,862.5689697,0
862.5689697,0,862.5689697,0,862.5689697,0
862.6833903,2,862.6833903,2,862.6833903,0
862.7259318,0,862.7259318,0,862.7259318,0
862.7259318,0,862.7259318,0,862.7259318,0
862.7583008,0,862.7583008,0,862.7583008,0
862.7584229,0,862.7584229,0,862.7584229,0
862.7926229,0,862.7926229,0,862.7926229,0
862.7926229,0,862.7926229,0,862.7926229,0
862.794515,0,862.794515,0,862.794515,0
863.499471,0,863.499471,0,863.499471,0
863.499471,0,863.499471,0,863.499471,0
863.6744385,1,863.6744385,1,863.6744385,0
863.6744385,1,863.6744385,1,863.6744385,0
863.7320557,0,863.7320557,0,863.7320557,0
863.7710978,0,863.7710978,0,863.7710978,0
863.7710978,0,863.7710978,0,863.7710978,0
863.7710978,0,863.7710978,0,863.7710978,0
864.741923,0,864.741923,0,864.741923,0
864.741923,0,864.741923,0,864.741923,0
864.741923,0,864.741923,0,864.741923,0
864.7744751,0,864.7744751,0,864.7744751,0
864.7744751,0,864.7744751,0,864.7744751,0
865.0761719,2,865.0761719,0,865.0761719,0
865.6906535,1,865.6906535,0,865.6906535,0
865.7471517,0,865.7471517,0,865.7471517,0
865.7471517,0,865.7471517,0,865.7471517,0
865.7774862,0,865.7774862,0,865.7774862,0
866.7522176,0,866.7522176,0,866.7522176,0
866.7522176,0,866.7522176,0,866.7522176,0
866.7522176,0,866.7522176,0,866.7522176,0
867.091512,5,867.091512,3,867.091512,0
867.0916138,5,867.0916138,3,867.0916138,0
867.7081299,1,867.7081299,0,867.7081299,0
867.7081299,1,867.7081299,0,867.7081299,0
868.0941366,3,868.0941366,1,868.0941366,0
868.0943604,3,868.0943604,1,868.0943604,0
868.5392253,0,868.5392253,0,868.5392253,0
868.5392253,0,868.5392253,0,868.5392253,0
868.7114054,1,868.7114054,0,868.7114054,0
868.7114054,1,868.7114054,0,868.7114054,0
868.7114054,1,868.7114054,0,868.7114054,0
868.7477824,0,868.7477824,0,868.7477824,0
868.7477824,0,868.7477824,0,868.7477824,0
869.4528605,0,869.4528605,0,869.4528605,0
869.4528605,0,869.4528605,0,869.4528605,0
869.4528605,0,869.4528605,0,869.4528605,0
869.4528605,0,869.4528605,0,869.4528605,0
869.6130981,0,869.6130981,0,869.6130981,0
869.6130981,0,869.6130981,0,869.6130981,0
869.6130981,0,869.6130981,0,869.6130981,0
869.6130981,0,869.6130981,0,869.6130981,0
869.7225952,2,869.7225952,2,869.7225952,1
869.7225952,2,869.7225952,2,869.7225952,1
869.7233887,2,869.7233887,2,869.7233887,0
869.7233887,2,869.7233887,2,869.7233887,0
869.7233887,2,869.7233887,2,869.7233887,0
869.7233887,2,869.7233887,2,869.7233887,0
869.7597046,0,869.7597046,0,869.7597046,0
869.7598674,0,869.7598674,0,869.7598674,0
869.7598674,0,869.7598674,0,869.7598674,0
869.7598674,0,869.7598674,0,869.7598674,0
870.4597575,0,870.4597575,0,870.4597575,0
870.4597575,0,870.4597575,0,870.4597575,0
870.4597575,0,870.4597575,0,870.4597575,0
870.4597575,0,870.4597575,0,870.4597575,0
870.5657552,2,870.5657552,2,870.5657552,1
870.5657552,2,870.5657552,2,870.5657552,1
870.5657552,2,870.5657552,2,870.5657552,1
870.5657959,2,870.5657959,2,870.5657959,1
870.7266439,1,870.7266439,1,870.7266439,0
870.7266439,1,870.7266439,1,870.7266439,0
870.7266439,1,870.7266439,1,870.7266439,0
870.7266439,1,870.7266439,1,870.7266439,0
870.7632446,0,870.7632446,0,870.7632446,0
871.0911458,2,871.0911458,2,871.0911458,0
871.468689,0,871.468689,0,871.468689,0
871.468689,0,871.468689,0,871.468689,0
871.468689,0,871.468689,0,871.468689,0
871.5698242,2,871.5698242,1,871.5698242,1
871.6293335,0,871.6293335,0,871.6293335,0
871.6293335,0,871.6293335,0,871.6293335,0
871.6821289,0,871.6821289,0,871.6821289,0
871.6821289,0,871.6821289,0,871.6821289,0
871.7388509,0,871.7388509,0,871.7388509,0
871.7388509,0,871.7388509,0,871.7388509,0
871.7388509,0,871.7388509,0,871.7388509,0
871.7388509,0,871.7388509,0,871.7388509,0
871.7388509,0,871.7388509,0,871.7388509,0
871.7388509,0,871.7388509,0,871.7388509,0
871.7388509,0,871.7388509,0,871.7388509,0
871.740153,0,871.740153,0,871.740153,0
871.7757568,0,871.7757568,0,871.7757568,0
871.7757568,0,871.7757568,0,871.7757568,0
871.7757568,0,871.7757568,0,871.7757568,0
871.7757568,0,871.7757568,0,871.7757568,0
871.7757568,0,871.7757568,0,871.7757568,0
872.2603149,0,872.2603149,0,872.2603149,0
872.2603149,0,872.2603149,0,872.2603149,0
872.4387817,0,872.4387817,0,872.4387817,0
872.4387817,0,872.4387817,0,872.4387817,0
872.4390666,0,872.4390666,0,872.4390666,0
872.4392904,0,872.4392904,0,872.4392904,0
872.6319784,0,872.6319784,0,872.6319784,0
872.7425741,0,872.7425741,0,872.7425741,0
872.7425741,0,872.7425741,0,872.7425741,0
872.7425741,0,872.7425741,0,872.7425741,0
872.7429199,0,872.7429199,0,872.7429199,0
872.7429199,0,872.7429199,0,872.7429199,0
872.7791951,1,872.7791951,0,872.7791951,0
872.7791951,1,872.7791951,0,872.7791951,0
872.7791951,1,872.7791951,0,872.7791951,0
873.446696,0,873.446696,0,873.446696,0
873.446696,0,873.446696,0,873.446696,0
873.4467773,0,873.4467773,0,873.4467773,0
873.6977132,2,873.6977132,2,873.6977132,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7542114,0,873.7542114,0,873.7542114,0
873.7912598,6,873.7912598,3,873.7912598,1
873.7912598,6,873.7912598,3,873.7912598,1
873.7912598,6,873.7912598,3,873.7912598,1
873.7912598,6,873.7912598,3,873.7912598,1
873.8833415,0,873.8833415,0,873.8833415,0
874.256958,0,874.256958,0,874.256958,0
874.256958,0,874.256958,0,874.256958,0
874.256958,0,874.256958,0,874.256958,0
874.4503988,0,874.4503988,0,874.4503988,0
874.4503988,0,874.4503988,0,874.4503988,0
874.4505615,0,874.4505615,0,874.4505615,0
874.4505615,0,874.4505615,0,874.4505615,0
874.4505615,0,874.4505615,0,874.4505615,0
874.7011312,2,874.7011312,2,874.7011312,0
874.7579753,0,874.7579753,0,874.7579753,0
874.7579753,0,874.7579753,0,874.7579753,0
874.7946167,4,874.7946167,0,874.7946167,0
874.7946167,4,874.7946167,0,874.7946167,0
874.7946167,4,874.7946167,0,874.7946167,0
875.4537354,0,875.4537354,0,875.4537354,0
875.7131958,1,875.7131958,0,875.7131958,0
875.7132568,1,875.7132568,0,875.7132568,0
875.7133179,1,875.7133179,0,875.7133179,0
875.7133179,1,875.7133179,0,875.7133179,0
875.7133179,1,875.7133179,0,875.7133179,0
875.7133179,1,875.7133179,0,875.7133179,0
875.7133179,1,875.7133179,0,875.7133179,0
875.7133179,1,875.7133179,0,875.7133179,0
875.7133789,1,875.7133789,0,875.7133789,0
875.7134196,1,875.7134196,0,875.7134196,0
875.7134196,1,875.7134196,0,875.7134196,0
875.7134196,1,875.7134196,0,875.7134196,0
875.7627767,0,875.7627767,0,875.7627767,0
875.7706299,0,875.7706299,0,875.7706299,0
875.7706299,0,875.7706299,0,875.7706299,0
875.7706299,0,875.7706299,0,875.7706299,0
876.2545166,0,876.2545166,0,876.2545166,0
876.2545166,0,876.2545166,0,876.2545166,0
876.5674438,1,876.5674438,1,876.5674438,0
876.5684408,1,876.5684408,1,876.5684408,0
876.704244,1,876.704244,0,876.704244,0
876.7165324,1,876.7165324,1,876.7165324,0
876.7165324,1,876.7165324,1,876.7165324,0
876.7167765,1,876.7167765,0,876.7167765,0
876.7181396,1,876.7181396,0,876.7181396,0
876.7741699,0,876.7741699,0,876.7741699,0
876.7741699,0,876.7741699,0,876.7741699,0
877.2333781,0,877.2333781,0,877.2333781,0
877.7287394,0,877.7287394,0,877.7287394,0
877.7288208,0,877.7288208,0,877.7288208,0
877.7288615,0,877.7288615,0,877.7288615,0
877.7288615,0,877.7288615,0,877.7288615,0
877.7288615,0,877.7288615,0,877.7288615,0
877.7288615,0,877.7288615,0,877.7288615,0
877.7288615,0,877.7288615,0,877.7288615,0
877.7288615,0,877.7288615,0,877.7288615,0
877.7289225,0,877.7289225,0,877.7289225,0
877.7289225,0,877.7289225,0,877.7289225,0
877.7289225,0,877.7289225,0,877.7289225,0
877.7289225,0,877.7289225,0,877.7289225,0
877.7289225,0,877.7289225,0,877.7289225,0
877.7290649,0,877.7290649,0,877.7290649,0
877.7293091,0,877.7293091,0,877.7293091,0
877.7817993,0,877.7817993,0,877.7817993,0
878.2529297,1,878.2529297,0,878.2529297,0
878.2529297,1,878.2529297,0,878.2529297,0
878.2529297,1,878.2529297,0,878.2529297,0
878.5636597,1,878.5636597,1,878.5636597,1
878.5636597,1,878.5636597,1,878.5636597,1
878.7321574,0,878.7321574,0,878.7321574,0
878.7321574,0,878.7321574,0,878.7321574,0
878.7321574,0,878.7321574,0,878.7321574,0
878.7321574,0,878.7321574,0,878.7321574,0
878.7321574,0,878.7321574,0,878.7321574,0
878.7323405,0,878.7323405,0,878.7323405,0
879.1355387,0,879.1355387,0,879.1355387,0
879.1355387,0,879.1355387,0,879.1355387,0
879.256897,1,879.256897,0,879.256897,0
879.2573242,1,879.2573242,0,879.2573242,0
879.2593384,2,879.2593384,1,879.2593384,0
879.7284546,0,879.7284546,0,879.7284546,0
879.7437541,0,879.7437541,0,879.7437541,0
879.7437541,0,879.7437541,0,879.7437541,0
879.7443237,0,879.7443237,0,879.7443237,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443644,0,879.7443644,0,879.7443644,0
879.7443848,0,879.7443848,0,879.7443848,0
879.7444865,0,879.7444865,0,879.7444865,0
879.7445068,0,879.7445068,0,879.7445068,0
879.7446086,0,879.7446086,0,879.7446086,0
879.7446086,0,879.7446086,0,879.7446086,0
879.7446086,0,879.7446086,0,879.7446086,0
879.7446086,0,879.7446086,0,879.7446086,0
879.744751,0,879.744751,0,879.744751,0
880.2507324,0,880.2507324,0,880.2507324,0
880.2507324,0,880.2507324,0,880.2507324,0
880.2507324,0,880.2507324,0,880.2507324,0
880.2599284,1,880.2599284,0,880.2599284,0
880.2599284,1,880.2599284,0,880.2599284,0
880.2599284,1,880.2599284,0,880.2599284,0
880.2613525,2,880.2613525,1,880.2613525,0
880.2613525,2,880.2613525,1,880.2613525,0
880.2613525,2,880.2613525,1,880.2613525,0
880.5614624,1,880.5614624,1,880.5614624,1
880.7475179,0,880.7475179,0,880.7475179,0
880.7477214,0,880.7477214,0,880.7477214,0
880.7477214,0,880.7477214,0,880.7477214,0
880.7477214,0,880.7477214,0,880.7477214,0
880.7479248,0,880.7479248,0,880.7479248,0
880.7479248,0,880.7479248,0,880.7479248,0
880.7480062,0,880.7480062,0,880.7480062,0
881.2665812,1,881.2665812,0,881.2665812,0
881.6858724,0,881.6858724,0,881.6858724,0
881.6880086,0,881.6880086,0,881.6880086,0
881.7439982,0,881.7439982,0,881.7439982,0
881.7439982,0,881.7439982,0,881.7439982,0
881.7596842,0,881.7596842,0,881.7596842,0
881.7596842,0,881.7596842,0,881.7596842,0
881.7596842,0,881.7596842,0,881.7596842,0
881.7596842,0,881.7596842,0,881.7596842,0
881.7596842,0,881.7596842,0,881.7596842,0
881.7596842,0,881.7596842,0,881.7596842,0
881.7598063,0,881.7598063,0,881.7598063,0
881.7598877,0,881.7598877,0,881.7598877,0
881.7600505,0,881.7600505,0,881.7600505,0
881.7600505,0,881.7600505,0,881.7600505,0
881.7600505,0,881.7600505,0,881.7600505,0
881.7602743,0,881.7602743,0,881.7602743,0
881.7603353,0,881.7603353,0,881.7603353,0
882.7631836,0,882.7631836,0,882.7631836,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7634888,0,882.7634888,0,882.7634888,0
882.7635498,0,882.7635498,0,882.7635498,0
882.7638143,0,882.7638143,0,882.7638143,0
882.7638143,0,882.7638143,0,882.7638143,0
882.763916,0,882.763916,0,882.763916,0
882.763916,0,882.763916,0,882.763916,0
883.0253499,2,883.0253499,2,883.0253499,0
883.0253499,2,883.0253499,2,883.0253499,0
883.3530884,0,883.3530884,0,883.3530884,0
883.7015381,0,883.7015381,0,883.7015381,0
883.7024333,0,883.7024333,0,883.7024333,0
883.758077,0,883.758077,0,883.758077,0
883.7755737,1,883.7755737,1,883.7755737,1
883.7755737,1,883.7755737,1,883.7755737,1
883.7755737,1,883.7755737,1,883.7755737,1
883.7755941,1,883.7755941,1,883.7755941,1
883.7755941,1,883.7755941,1,883.7755941,1
883.7755941,1,883.7755941,1,883.7755941,1
883.7755941,1,883.7755941,1,883.7755941,1
883.7755941,1,883.7755941,1,883.7755941,1
883.7758586,1,883.7758586,1,883.7758586,1
883.7758586,1,883.7758586,1,883.7758586,1
883.7758586,1,883.7758586,1,883.7758586,1
883.7759196,1,883.7759196,1,883.7759196,1
883.7759196,1,883.7759196,1,883.7759196,1
883.7759196,1,883.7759196,1,883.7759196,1
883.7759196,1,883.7759196,1,883.7759196,1
883.7759196,1,883.7759196,1,883.7759196,1
883.7760824,1,883.7760824,1,883.7760824,1
883.7761841,1,883.7761841,1,883.7761841,1
884.0279541,2,884.0279541,2,884.0279541,0
884.3562826,0,884.3562826,0,884.3562826,0
884.3562826,0,884.3562826,0,884.3562826,0
884.7064616,0,884.7064616,0,884.7064616,0
884.7090047,0,884.7090047,0,884.7090047,0
884.7787272,2,884.7787272,1,884.7787272,1
884.7787272,2,884.7787272,1,884.7787272,1
884.7789103,2,884.7789103,1,884.7789103,1
884.7789103,2,884.7789103,1,884.7789103,1
884.7789103,2,884.7789103,1,884.7789103,1
884.7789103,2,884.7789103,1,884.7789103,1
884.7789307,2,884.7789307,1,884.7789307,1
884.7789917,2,884.7789917,1,884.7789917,1
884.7793172,2,884.7793172,1,884.7793172,1
884.7793172,2,884.7793172,1,884.7793172,1
884.7793172,2,884.7793172,1,884.7793172,1
885.0010173,0,885.0010173,0,885.0010173,0
885.5529378,4,885.5529378,1,885.5529378,0
885.6072998,0,885.6072998,0,885.6072998,0
885.7175293,1,885.7175293,1,885.7175293,1
885.7175293,1,885.7175293,1,885.7175293,1
885.7181803,1,885.7181803,1,885.7181803,1
885.7181803,1,885.7181803,1,885.7181803,1
885.7181803,1,885.7181803,1,885.7181803,1
885.7817993,2,885.7817993,1,885.7817993,0
885.7817993,2,885.7817993,1,885.7817993,0
885.7817993,2,885.7817993,1,885.7817993,0
885.7817993,2,885.7817993,1,885.7817993,0
885.7817993,2,885.7817993,1,885.7817993,0
885.7899373,2,885.7899373,1,885.7899373,0
885.7899373,2,885.7899373,1,885.7899373,0
885.789978,2,885.789978,1,885.789978,0
885.7907308,2,885.7907308,1,885.7907308,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7910563,2,885.7910563,1,885.7910563,0
885.7911987,2,885.7911987,1,885.7911987,0
886.0038045,0,886.0038045,0,886.0038045,0
886.4346313,1,886.4346313,1,886.4346313,1
886.7233887,1,886.7233887,1,886.7233887,0
886.7233887,1,886.7233887,1,886.7233887,0
886.7253215,1,886.7253215,1,886.7253215,0
886.7253215,1,886.7253215,1,886.7253215,0
886.7253215,1,886.7253215,1,886.7253215,0
886.7254435,1,886.7254435,1,886.7254435,0
886.7848511,1,886.7848511,0,886.7848511,0
886.7947184,1,886.7947184,1,886.7947184,0
886.7947184,1,886.7947184,1,886.7947184,0
886.7947184,1,886.7947184,1,886.7947184,0
886.7947184,1,886.7947184,1,886.7947184,0
886.7947184,1,886.7947184,1,886.7947184,0
886.7947184,1,886.7947184,1,886.7947184,0
886.7947184,1,886.7947184,1,886.7947184,0
887.7313639,1,887.7313639,0,887.7313639,0
887.7314657,1,887.7314657,0,887.7314657,0
887.7316488,1,887.7316488,0,887.7316488,0
887.7316488,1,887.7316488,0,887.7316488,0
887.7316488,1,887.7316488,0,887.7316488,0
887.7339884,0,887.7339884,0,887.7339884,0
887.7339884,0,887.7339884,0,887.7339884,0
887.7339884,0,887.7339884,0,887.7339884,0
887.7339884,0,887.7339884,0,887.7339884,0
887.7339884,0,887.7339884,0,887.7339884,0
887.7980957,0,887.7980957,0,887.7980957,0
887.7980957,0,887.7980957,0,887.7980957,0
887.8058065,0,887.8058065,0,887.8058065,0
887.8058065,0,887.8058065,0,887.8058065,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059489,0,887.8059489,0,887.8059489,0
887.8059692,0,887.8059692,0,887.8059692,0
887.8075562,0,887.8075562,0,887.8075562,0
887.8075562,0,887.8075562,0,887.8075562,0
887.8075562,0,887.8075562,0,887.8075562,0
888.432312,1,888.432312,1,888.432312,1
888.7371826,0,888.7371826,0,888.7371826,0
888.7381388,0,888.7381388,0,888.7381388,0
888.7381388,0,888.7381388,0,888.7381388,0
888.7409668,0,888.7409668,0,888.7409668,0
888.7409668,0,888.7409668,0,888.7409668,0
888.7409668,0,888.7409668,0,888.7409668,0
888.7409668,0,888.7409668,0,888.7409668,0
888.8102417,0,888.8102417,0,888.8102417,0
888.810262,0,888.810262,0,888.810262,0
888.810262,0,888.810262,0,888.810262,0
888.810262,0,888.810262,0,888.810262,0
888.810262,0,888.810262,0,888.810262,0
888.810262,0,888.810262,0,888.810262,0
888.810262,0,888.810262,0,888.810262,0
888.9689331,0,888.9689331,0,888.9689331,0
888.9689331,0,888.9689331,0,888.9689331,0
889.6912028,2,889.6912028,2,889.6912028,0
889.7481486,0,889.7481486,0,889.7481486,0
889.7481486,0,889.7481486,0,889.7481486,0
889.7495524,0,889.7495524,0,889.7495524,0
889.8165487,1,889.8165487,0,889.8165487,0
889.8229574,1,889.8229574,1,889.8229574,1
889.8229574,1,889.8229574,1,889.8229574,1
889.8230794,1,889.8230794,1,889.8230794,1
889.8230794,1,889.8230794,1,889.8230794,1
890.2512817,3,890.2512817,3,890.2512817,2
890.6923014,0,890.6923014,0,890.6923014,0
890.7542114,0,890.7542114,0,890.7542114,0
890.7542114,0,890.7542114,0,890.7542114,0
890.7573242,0,890.7573242,0,890.7573242,0
890.7573242,0,890.7573242,0,890.7573242,0
890.7573242,0,890.7573242,0,890.7573242,0
890.8262939,2,890.8262939,1,890.8262939,1
890.8262939,2,890.8262939,1,890.8262939,1
891.278951,2,891.278951,1,891.278951,0
891.2791748,2,891.2791748,1,891.2791748,0
891.2791748,2,891.2791748,1,891.2791748,0
891.5291545,2,891.5291545,1,891.5291545,0
891.5291545,2,891.5291545,1,891.5291545,0
891.5291545,2,891.5291545,1,891.5291545,0
891.5292765,2,891.5292765,1,891.5292765,0
891.5305176,2,891.5305176,1,891.5305176,0
891.5306396,2,891.5306396,1,891.5306396,0
891.5542399,1,891.5542399,0,891.5542399,0
891.5563354,0,891.5563354,0,891.5563354,0
891.7078247,0,891.7078247,0,891.7078247,0
891.7078247,0,891.7078247,0,891.7078247,0
891.7078247,0,891.7078247,0,891.7078247,0
891.7080078,0,891.7080078,0,891.7080078,0
891.7080078,0,891.7080078,0,891.7080078,0
891.7630005,0,891.7630005,0,891.7630005,0
891.7630005,0,891.7630005,0,891.7630005,0
891.7630005,0,891.7630005,0,891.7630005,0
892.2474365,5,892.2474365,2,892.2474365,1
892.2474365,5,892.2474365,2,892.2474365,1
892.2474365,5,892.2474365,2,892.2474365,1
892.2474365,5,892.2474365,2,892.2474365,1
892.250061,5,892.250061,3,892.250061,1
892.250061,5,892.250061,3,892.250061,1
892.2814941,0,892.2814941,0,892.2814941,0
892.2814941,0,892.2814941,0,892.2814941,0
892.2814941,0,892.2814941,0,892.2814941,0
892.2814941,0,892.2814941,0,892.2814941,0
892.5332438,1,892.5332438,0,892.5332438,0
892.5332438,1,892.5332438,0,892.5332438,0
892.5339152,1,892.5339152,0,892.5339152,0
892.5342611,1,892.5342611,0,892.5342611,0
892.5354207,1,892.5354207,1,892.5354207,0
892.5354207,1,892.5354207,1,892.5354207,0
892.5610352,0,892.5610352,0,892.5610352,0
892.7103678,0,892.7103678,0,892.7103678,0
892.7116292,0,892.7116292,0,892.7116292,0
892.7116292,0,892.7116292,0,892.7116292,0
892.7116292,0,892.7116292,0,892.7116292,0
892.7677002,0,892.7677002,0,892.7677002,0
892.7677002,0,892.7677002,0,892.7677002,0
892.7677002,0,892.7677002,0,892.7677002,0
893.4682617,0,893.4682617,0,893.4682617,0
893.4682617,0,893.4682617,0,893.4682617,0
893.4682617,0,893.4682617,0,893.4682617,0
893.5370483,0,893.5370483,0,893.5370483,0
893.5370483,0,893.5370483,0,893.5370483,0
893.5392863,0,893.5392863,0,893.5392863,0
893.5510864,0,893.5510864,0,893.5510864,0
893.7232056,1,893.7232056,0,893.7232056,0
893.7232056,1,893.7232056,0,893.7232056,0
893.7232056,1,893.7232056,0,893.7232056,0
893.723938,1,893.723938,0,893.723938,0
893.723938,1,893.723938,0,893.723938,0
893.723938,1,893.723938,0,893.723938,0
